"Stamp","Date","RegionID","Region","Population","newConfirmed","rmaConfirmed","newConfPop","newRecovered","newDeaths","sumConfirmed","sumRecovered","sumDeaths"
2020-04-23,2020-04-23,318,"Neunkirchen",86343,0.285714285714286,2,0.33090613681976,3.57142857142857,0,183,162,3
2020-04-23,2020-04-23,107,"Neusiedl am See",59990,0.571428571428571,4,0.952539708999119,0.714285714285714,0.142857142857143,56,42,3
2020-04-23,2020-04-23,108,"Oberpullendorf",37384,0.142857142857143,1,0.382134450184953,0.142857142857143,0,25,16,1
2020-04-23,2020-04-23,109,"Oberwart",54192,2,14,3.69058163566578,1.42857142857143,0.142857142857143,120,72,3
2020-04-23,2020-04-23,411,"Perg",68968,0.142857142857143,1,0.207135400268449,3.28571428571429,0.142857142857143,248,222,2
2020-04-23,2020-04-23,708,"Reutte",32838,0,0,-1.26882631385732e-16,0.714285714285714,0,58,44,1
2020-04-23,2020-04-23,412,"Ried im Innkreis",61690,0.142857142857143,1,0.231572609591737,1.42857142857143,0,47,37,0
2020-04-23,2020-04-23,413,"Rohrbach",56545,0.714285714285714,5,1.26321640160176,3.28571428571429,0,148,123,0
2020-04-23,2020-04-23,102,"Rust(Stadt)",1980,0,0,0,0,0,0,0,0
2020-04-23,2020-04-23,503,"Salzburg-Umgebung",153492,1,7,0.651499752430094,2.42857142857143,0.142857142857143,195,149,8
2020-04-23,2020-04-23,501,"Salzburg(Stadt)",155021,0,0,0,2.85714285714286,0,142,125,1
2020-04-23,2020-04-23,504,"Sankt Johann im Pongau",81194,0.428571428571429,3,0.527836328511256,8.14285714285714,0.428571428571429,420,358,14
2020-04-23,2020-04-23,319,"Sankt Pölten(Land)",131729,1,7,0.759134283263366,6.57142857142857,0.285714285714286,266,214,11
2020-04-23,2020-04-23,302,"Sankt Pölten(Stadt)",55514,0.142857142857143,1,0.257335343980154,3.71428571428571,0,85,71,1
2020-04-23,2020-04-23,205,"Sankt Veit an der Glan",54186,0.142857142857143,1,0.263642163763966,1.14285714285714,0,55,36,0
2020-04-23,2020-04-23,414,"Schärding",57391,0.142857142857143,1,0.248919068943115,1.28571428571429,0,59,53,1
2020-04-23,2020-04-23,320,"Scheibbs",41414,0.142857142857143,1,0.344948913065976,1.85714285714286,0,102,91,0
2020-04-23,2020-04-23,709,"Schwaz",84329,0.714285714285714,5,0.847022630750647,9,0.142857142857143,336,276,11
2020-04-23,2020-04-23,206,"Spittal an der Drau",75868,0.285714285714286,2,0.376593933824914,1,0,41,34,1
2020-04-23,2020-04-23,415,"Steyr-Land",60717,1,7,1.64698519360311,3.71428571428571,0.571428571428571,180,130,7
2020-04-23,2020-04-23,402,"Steyr(Stadt)",38056,0.714285714285714,5,1.87693324123848,1.57142857142857,0,61,42,1
2020-04-23,2020-04-23,623,"Südoststeiermark",84036,1.14285714285714,8,1.35996137709689,1.85714285714286,0.142857142857143,60,41,1
2020-04-23,2020-04-23,505,"Tamsweg",20251,0,0,-1.26882631385732e-16,0.857142857142857,0,22,20,0
2020-04-23,2020-04-23,321,"Tulln",104593,0.714285714285714,5,0.682919233873887,1,0,155,109,5
2020-04-23,2020-04-23,416,"Urfahr-Umgebung",86005,0.142857142857143,1,0.166103299642047,6.57142857142857,0.142857142857143,286,236,4
2020-04-23,2020-04-23,207,"Villach Land",64618,0,0,0,1.28571428571429,0,48,43,2
2020-04-23,2020-04-23,202,"Villach Stadt",62882,0,0,6.34413156928661e-17,0.285714285714286,0,24,22,0
2020-04-23,2020-04-23,417,"Vöcklabruck",137297,0.142857142857143,1,0.104049719117783,1.57142857142857,0,106,93,4
2020-04-23,2020-04-23,616,"Voitsberg",51044,0.285714285714286,2,0.559741175680366,2,0,96,67,4
2020-04-23,2020-04-23,208,"Völkermarkt",41862,0,0,-6.34413156928661e-17,1.28571428571429,0,52,43,3
2020-04-23,2020-04-23,322,"Waidhofen an der Thaya",25682,0.857142857142857,6,3.33752377985693,1.42857142857143,0,70,24,0
2020-04-23,2020-04-23,303,"Waidhofen an der Ybbs(Stadt)",11222,0,0,0,0.285714285714286,0,22,16,3
2020-04-23,2020-04-23,617,"Weiz",90654,0.142857142857143,1,0.15758504076725,2.14285714285714,0.285714285714286,154,79,9
2020-04-23,2020-04-23,418,"Wels-Land",73777,0,0,2.53765262771464e-16,1.28571428571429,0,75,72,0
2020-04-23,2020-04-23,403,"Wels(Stadt)",62470,0.142857142857143,1,0.22868119554529,1,0,58,55,0
2020-04-23,2020-04-23,900,"Wien",1911191,22.5714285714286,158,1.18101375380214,40,3.85714285714286,2333,1684,145
2020-04-23,2020-04-23,323,"Wiener Neustadt(Land)",78307,0.857142857142857,6,1.09459289353807,1.28571428571429,0.142857142857143,71,42,5
2020-04-23,2020-04-23,304,"Wiener Neustadt(Stadt)",45823,0.142857142857143,1,0.311758599081559,0.857142857142857,0,42,33,0
2020-04-23,2020-04-23,209,"Wolfsberg",52607,0,0,0,1.14285714285714,0,46,39,1
2020-04-23,2020-04-23,506,"Zell am See",87628,1.14285714285714,8,1.30421456938095,4,0,347,314,7
2020-04-23,2020-04-23,325,"Zwettl",41987,0.428571428571429,3,1.02072410167773,1.71428571428571,0,71,38,2
2020-04-24,2020-04-24,305,"Amstetten",116520,1.14285714285714,8,0.980824873718797,5.14285714285714,0.142857142857143,291,223,15
2020-04-24,2020-04-24,306,"Baden",146751,0.571428571428571,4,0.389386492377273,3.14285714285714,0,133,111,3
2020-04-24,2020-04-24,801,"Bludenz",64107,0.428571428571429,3,0.668525166629897,2.57142857142857,0,254,223,3
2020-04-24,2020-04-24,404,"Braunau am Inn",105553,0.571428571428571,4,0.541366490226305,3.42857142857143,0.142857142857143,133,80,3
2020-04-24,2020-04-24,802,"Bregenz",134987,0.142857142857143,1,0.105830296885732,3.14285714285714,0.142857142857143,268,240,7
2020-04-24,2020-04-24,307,"Bruck an der Leitha",103735,0.285714285714286,2,0.275427084122317,2.14285714285714,0,79,56,4
2020-04-24,2020-04-24,621,"Bruck-Mürzzuschlag",98697,0,0,0,1,0.285714285714286,57,36,5
2020-04-24,2020-04-24,603,"Deutschlandsberg",60867,0.285714285714286,2,0.469407537276826,1.14285714285714,0.142857142857143,45,32,2
2020-04-24,2020-04-24,803,"Dornbirn",89912,1,7,1.11219859418098,1.85714285714286,0,155,127,3
2020-04-24,2020-04-24,405,"Eferding",33178,0,0,1.26882631385732e-16,1.28571428571429,0.142857142857143,54,39,4
2020-04-24,2020-04-24,103,"Eisenstadt-Umgebung",43236,0,0,0,1.28571428571429,0,23,22,1
2020-04-24,2020-04-24,101,"Eisenstadt(Stadt)",14816,0.142857142857143,1,0.964208577599507,0.428571428571429,0,15,14,0
2020-04-24,2020-04-24,804,"Feldkirch",108133,0.142857142857143,1,0.132112438253949,1.71428571428571,0,210,187,1
2020-04-24,2020-04-24,210,"Feldkirchen",29902,0,0,0,0.571428571428571,0,14,12,1
2020-04-24,2020-04-24,406,"Freistadt",66861,0.857142857142857,6,1.28197732182118,2,0.285714285714286,116,96,3
2020-04-24,2020-04-24,308,"Gänserndorf",104782,1,7,0.954362390486916,2.14285714285714,0,92,71,1
2020-04-24,2020-04-24,309,"Gmünd",36553,0,0,0,0.285714285714286,0,13,8,0
2020-04-24,2020-04-24,407,"Gmunden",101859,0.857142857142857,6,0.841499383601701,0.571428571428571,0,68,58,1
2020-04-24,2020-04-24,606,"Graz-Umgebung",156070,2.28571428571429,16,1.46454429788831,3.42857142857143,0.571428571428571,238,113,29
2020-04-24,2020-04-24,601,"Graz(Stadt)",291072,2.14285714285714,15,0.736194873727855,8.85714285714286,1,420,246,31
2020-04-24,2020-04-24,408,"Grieskirchen",64875,0,0,0,1.57142857142857,0,73,53,1
2020-04-24,2020-04-24,104,"Güssing",25699,0.285714285714286,2,1.11177199779869,1,0,24,20,0
2020-04-24,2020-04-24,502,"Hallein",60824,0,0,0,1.57142857142857,0,66,57,1
2020-04-24,2020-04-24,622,"Hartberg-Fürstenfeld",90606,1.71428571428571,12,1.89202228802255,9.28571428571429,0.285714285714286,309,161,34
2020-04-24,2020-04-24,203,"Hermagor",18054,0,0,0,0.142857142857143,0,7,7,0
2020-04-24,2020-04-24,310,"Hollabrunn",51033,0,0,-6.34413156928661e-17,1.57142857142857,0,34,29,0
2020-04-24,2020-04-24,311,"Horn",30936,0.428571428571429,3,1.38534855369611,1.42857142857143,0,44,29,4
2020-04-24,2020-04-24,702,"Imst",60474,0.285714285714286,2,0.472458057535943,4.28571428571429,0.142857142857143,285,222,6
2020-04-24,2020-04-24,703,"Innsbruck-Land",180453,0.571428571428571,4,0.316663381284086,6,0.428571428571429,385,352,13
2020-04-24,2020-04-24,701,"Innsbruck-Stadt",131961,2,14,1.51559930585552,1.42857142857143,0,425,374,6
2020-04-24,2020-04-24,105,"Jennersdorf",17097,0,0,0,0,0,9,8,0
2020-04-24,2020-04-24,409,"Kirchdorf an der Krems",57071,0.285714285714286,2,0.500629541648623,0.714285714285714,0,42,33,1
2020-04-24,2020-04-24,704,"Kitzbühel",64168,0.857142857142857,6,1.33577929363991,7.85714285714286,0.285714285714286,360,328,11
2020-04-24,2020-04-24,204,"Klagenfurt Land",60014,0,0,1.26882631385732e-16,0.571428571428571,0,43,37,2
2020-04-24,2020-04-24,201,"Klagenfurt Stadt",101300,0,0,6.34413156928661e-17,3,0.142857142857143,82,70,3
2020-04-24,2020-04-24,312,"Korneuburg",91254,0.285714285714286,2,0.313097821152263,2.14285714285714,0,155,124,5
2020-04-24,2020-04-24,301,"Krems an der Donau(Stadt)",25036,0.428571428571429,3,1.71182069248853,0.714285714285714,0.142857142857143,37,27,3
2020-04-24,2020-04-24,313,"Krems(Land)",56487,1.57142857142857,11,2.78192959694898,1.85714285714286,0,146,112,8
2020-04-24,2020-04-24,705,"Kufstein",110287,1.28571428571429,9,1.16578951799785,7.14285714285714,0.285714285714286,509,418,33
2020-04-24,2020-04-24,706,"Landeck",44386,2.14285714285714,15,4.82777709831285,34.7142857142857,0,931,870,15
2020-04-24,2020-04-24,610,"Leibnitz",84756,0.571428571428571,4,0.674204270409849,2.57142857142857,0,179,161,4
2020-04-24,2020-04-24,611,"Leoben",59700,0.142857142857143,1,0.239291696578129,0.571428571428571,0,25,20,3
2020-04-24,2020-04-24,707,"Lienz",48738,0.142857142857143,1,0.293112443795689,1.42857142857143,0.285714285714286,149,120,6
2020-04-24,2020-04-24,612,"Liezen",79652,0.571428571428571,4,0.717406432266071,4.28571428571429,0,88,67,1
2020-04-24,2020-04-24,314,"Lilienfeld",25655,0,0,0,1.28571428571429,0.142857142857143,41,34,5
2020-04-24,2020-04-24,410,"Linz-Land",151371,0.428571428571429,3,0.283126509418204,2.85714285714286,0.285714285714286,201,164,9
2020-04-24,2020-04-24,401,"Linz(Stadt)",206595,0.428571428571429,3,0.207445208534296,6.42857142857143,0,303,257,9
2020-04-24,2020-04-24,106,"Mattersburg",40042,0.428571428571429,3,1.07030475143956,0.428571428571429,0.142857142857143,42,27,1
2020-04-24,2020-04-24,315,"Melk",78191,0.428571428571429,3,0.548108386606423,4.57142857142857,0,170,118,4
2020-04-24,2020-04-24,316,"Mistelbach",75625,0.571428571428571,4,0.755608028335301,3.14285714285714,0.142857142857143,132,108,5
2020-04-24,2020-04-24,317,"Mödling",119115,0.428571428571429,3,0.359796355262921,2.14285714285714,0.285714285714286,161,135,7
2020-04-24,2020-04-24,614,"Murau",27543,0.142857142857143,1,0.518669508975576,0,0,4,3,0
2020-04-24,2020-04-24,620,"Murtal",71698,0.142857142857143,1,0.199248434903544,1,0,36,27,1
2020-04-24,2020-04-24,318,"Neunkirchen",86343,0.285714285714286,2,0.33090613681976,3.14285714285714,0,183,165,3
2020-04-24,2020-04-24,107,"Neusiedl am See",59990,0.285714285714286,2,0.476269854499559,0.714285714285714,0.142857142857143,56,42,3
2020-04-24,2020-04-24,108,"Oberpullendorf",37384,0.142857142857143,1,0.382134450184953,0.142857142857143,0,25,16,1
2020-04-24,2020-04-24,109,"Oberwart",54192,1.71428571428571,12,3.16335568771353,1.85714285714286,0.142857142857143,121,76,3
2020-04-24,2020-04-24,411,"Perg",68968,0.142857142857143,1,0.207135400268449,3,0.142857142857143,249,223,2
2020-04-24,2020-04-24,708,"Reutte",32838,0,0,-1.26882631385732e-16,0.714285714285714,0,58,44,1
2020-04-24,2020-04-24,412,"Ried im Innkreis",61690,0.142857142857143,1,0.231572609591737,1.14285714285714,0,47,37,0
2020-04-24,2020-04-24,413,"Rohrbach",56545,0.428571428571429,3,0.757929840961055,2.85714285714286,0,148,127,0
2020-04-24,2020-04-24,102,"Rust(Stadt)",1980,0,0,0,0,0,0,0,0
2020-04-24,2020-04-24,503,"Salzburg-Umgebung",153492,0.714285714285714,5,0.465356966021496,2.14285714285714,0.142857142857143,195,150,8
2020-04-24,2020-04-24,501,"Salzburg(Stadt)",155021,0.142857142857143,1,0.0921534133163525,2.42857142857143,0,143,126,1
2020-04-24,2020-04-24,504,"Sankt Johann im Pongau",81194,0.142857142857143,1,0.175945442837086,7.14285714285714,0.428571428571429,420,361,14
2020-04-24,2020-04-24,319,"Sankt Pölten(Land)",131729,1.28571428571429,9,0.976029792767185,6,0.285714285714286,268,218,11
2020-04-24,2020-04-24,302,"Sankt Pölten(Stadt)",55514,0.285714285714286,2,0.514670687960309,3.28571428571429,0,86,72,1
2020-04-24,2020-04-24,205,"Sankt Veit an der Glan",54186,0,0,6.34413156928661e-17,1,0,55,37,0
2020-04-24,2020-04-24,414,"Schärding",57391,0.142857142857143,1,0.248919068943115,0.857142857142857,0,59,54,1
2020-04-24,2020-04-24,320,"Scheibbs",41414,0.142857142857143,1,0.344948913065976,1.42857142857143,0,102,92,0
2020-04-24,2020-04-24,709,"Schwaz",84329,0.857142857142857,6,1.01642715690078,7.71428571428571,0,337,280,11
2020-04-24,2020-04-24,206,"Spittal an der Drau",75868,0.285714285714286,2,0.376593933824914,0.857142857142857,0,41,35,1
2020-04-24,2020-04-24,415,"Steyr-Land",60717,1.14285714285714,8,1.88226879268927,3.42857142857143,0.571428571428571,181,132,7
2020-04-24,2020-04-24,402,"Steyr(Stadt)",38056,0.428571428571429,3,1.12615994474309,1.71428571428571,0.142857142857143,61,43,2
2020-04-24,2020-04-24,623,"Südoststeiermark",84036,1,7,1.18996620495978,1.57142857142857,0.142857142857143,61,42,1
2020-04-24,2020-04-24,505,"Tamsweg",20251,0,0,-1.26882631385732e-16,0.857142857142857,0,22,21,0
2020-04-24,2020-04-24,321,"Tulln",104593,0.714285714285714,5,0.682919233873887,1,0,157,110,5
2020-04-24,2020-04-24,416,"Urfahr-Umgebung",86005,0.142857142857143,1,0.166103299642047,5.42857142857143,0.142857142857143,286,238,4
2020-04-24,2020-04-24,207,"Villach Land",64618,0,0,0,1.28571428571429,0,48,43,2
2020-04-24,2020-04-24,202,"Villach Stadt",62882,0,0,6.34413156928661e-17,0,0,24,22,0
2020-04-24,2020-04-24,417,"Vöcklabruck",137297,0.142857142857143,1,0.104049719117783,1.28571428571429,0,106,95,4
2020-04-24,2020-04-24,616,"Voitsberg",51044,0.428571428571429,3,0.839611763520548,2,0,97,68,4
2020-04-24,2020-04-24,208,"Völkermarkt",41862,0,0,-6.34413156928661e-17,1.28571428571429,0,52,43,3
2020-04-24,2020-04-24,322,"Waidhofen an der Thaya",25682,0.571428571428571,4,2.22501585323795,3.28571428571429,0,71,39,0
2020-04-24,2020-04-24,303,"Waidhofen an der Ybbs(Stadt)",11222,0,0,0,0.428571428571429,0,22,17,3
2020-04-24,2020-04-24,617,"Weiz",90654,0,0,1.90323947078598e-16,2,0.142857142857143,154,81,9
2020-04-24,2020-04-24,418,"Wels-Land",73777,0,0,2.53765262771464e-16,1.14285714285714,0,75,73,0
2020-04-24,2020-04-24,403,"Wels(Stadt)",62470,0,0,-1.90323947078598e-16,0.714285714285714,0,58,56,0
2020-04-24,2020-04-24,900,"Wien",1911191,23,161,1.20343806558319,39.2857142857143,3.71428571428571,2364,1722,147
2020-04-24,2020-04-24,323,"Wiener Neustadt(Land)",78307,0.714285714285714,5,0.912160744615059,1.42857142857143,0.142857142857143,71,44,5
2020-04-24,2020-04-24,304,"Wiener Neustadt(Stadt)",45823,0,0,0,0.714285714285714,0,42,34,0
2020-04-24,2020-04-24,209,"Wolfsberg",52607,0,0,0,1,0,46,39,1
2020-04-24,2020-04-24,506,"Zell am See",87628,1.28571428571429,9,1.46724139055357,3.28571428571429,0,348,317,7
2020-04-24,2020-04-24,325,"Zwettl",41987,0.571428571428571,4,1.36096546890364,2,0,72,42,2
2020-04-25,2020-04-25,305,"Amstetten",116520,0.857142857142857,6,0.735618655289098,5,0.142857142857143,291,225,15
2020-04-25,2020-04-25,306,"Baden",146751,0.428571428571429,3,0.292039869282955,2.71428571428571,0.142857142857143,133,113,4
2020-04-25,2020-04-25,801,"Bludenz",64107,0.428571428571429,3,0.668525166629897,2.14285714285714,0,254,223,3
2020-04-25,2020-04-25,404,"Braunau am Inn",105553,0.428571428571429,3,0.406024867669729,3.42857142857143,0.142857142857143,133,82,3
2020-04-25,2020-04-25,802,"Bregenz",134987,0.142857142857143,1,0.105830296885732,3.42857142857143,0,268,242,7
2020-04-25,2020-04-25,307,"Bruck an der Leitha",103735,0.285714285714286,2,0.275427084122317,2,0,79,59,4
2020-04-25,2020-04-25,621,"Bruck-Mürzzuschlag",98697,0,0,0,1,0.142857142857143,57,36,5
2020-04-25,2020-04-25,603,"Deutschlandsberg",60867,0.285714285714286,2,0.469407537276826,0.571428571428571,0,45,32,2
2020-04-25,2020-04-25,803,"Dornbirn",89912,0.571428571428571,4,0.635542053817701,1.71428571428571,0.142857142857143,155,127,4
2020-04-25,2020-04-25,405,"Eferding",33178,0,0,1.26882631385732e-16,1.28571428571429,0,54,39,4
2020-04-25,2020-04-25,103,"Eisenstadt-Umgebung",43236,0,0,0,1.28571428571429,0,23,22,1
2020-04-25,2020-04-25,101,"Eisenstadt(Stadt)",14816,0,0,1.26882631385732e-16,0.285714285714286,0,15,14,0
2020-04-25,2020-04-25,804,"Feldkirch",108133,0.142857142857143,1,0.132112438253949,1.42857142857143,0,210,188,1
2020-04-25,2020-04-25,210,"Feldkirchen",29902,0,0,0,0.285714285714286,0,14,12,1
2020-04-25,2020-04-25,406,"Freistadt",66861,0.857142857142857,6,1.28197732182118,1.57142857142857,0.142857142857143,116,96,3
2020-04-25,2020-04-25,308,"Gänserndorf",104782,1,7,0.954362390486916,2.42857142857143,0.142857142857143,92,73,2
2020-04-25,2020-04-25,309,"Gmünd",36553,0,0,0,0.428571428571429,0,13,9,0
2020-04-25,2020-04-25,407,"Gmunden",101859,0.857142857142857,6,0.841499383601701,0.571428571428571,0,68,58,1
2020-04-25,2020-04-25,606,"Graz-Umgebung",156070,1.85714285714286,13,1.18994224203425,3.42857142857143,0.714285714285714,238,114,31
2020-04-25,2020-04-25,601,"Graz(Stadt)",291072,3.14285714285714,22,1.07975248146752,8.57142857142857,0.857142857142857,428,252,31
2020-04-25,2020-04-25,408,"Grieskirchen",64875,0,0,0,1.57142857142857,0,73,54,1
2020-04-25,2020-04-25,104,"Güssing",25699,0.142857142857143,1,0.555885998899346,1,0,24,20,0
2020-04-25,2020-04-25,502,"Hallein",60824,0,0,0,1.14285714285714,0,66,57,1
2020-04-25,2020-04-25,622,"Hartberg-Fürstenfeld",90606,1.28571428571429,9,1.41901671601691,8.85714285714286,0.285714285714286,310,164,34
2020-04-25,2020-04-25,203,"Hermagor",18054,0,0,0,0.142857142857143,0,7,7,0
2020-04-25,2020-04-25,310,"Hollabrunn",51033,0,0,-6.34413156928661e-17,1.14285714285714,0,34,29,0
2020-04-25,2020-04-25,311,"Horn",30936,0.571428571428571,4,1.84713140492815,1.42857142857143,0,45,29,4
2020-04-25,2020-04-25,702,"Imst",60474,0.428571428571429,3,0.708687086303914,4.14285714285714,0.142857142857143,287,224,6
2020-04-25,2020-04-25,703,"Innsbruck-Land",180453,0.857142857142857,6,0.474995071926129,5.28571428571429,0.428571428571429,387,352,13
2020-04-25,2020-04-25,701,"Innsbruck-Stadt",131961,2.28571428571429,16,1.73211349240631,1.42857142857143,0,427,374,6
2020-04-25,2020-04-25,105,"Jennersdorf",17097,0,0,0,0,0,9,8,0
2020-04-25,2020-04-25,409,"Kirchdorf an der Krems",57071,0.285714285714286,2,0.500629541648623,0.714285714285714,0,42,33,1
2020-04-25,2020-04-25,704,"Kitzbühel",64168,0.714285714285714,5,1.11314941136659,7.14285714285714,0.285714285714286,361,329,11
2020-04-25,2020-04-25,204,"Klagenfurt Land",60014,0,0,1.26882631385732e-16,0.428571428571429,0,43,37,2
2020-04-25,2020-04-25,201,"Klagenfurt Stadt",101300,0.285714285714286,2,0.282047666055563,3,0,84,71,3
2020-04-25,2020-04-25,312,"Korneuburg",91254,0.285714285714286,2,0.313097821152263,1.71428571428571,0,155,126,5
2020-04-25,2020-04-25,301,"Krems an der Donau(Stadt)",25036,0.285714285714286,2,1.14121379499235,0.714285714285714,0.142857142857143,37,27,3
2020-04-25,2020-04-25,313,"Krems(Land)",56487,1.57142857142857,11,2.78192959694898,2.28571428571429,0,146,115,8
2020-04-25,2020-04-25,705,"Kufstein",110287,1.14285714285714,8,1.03625734933142,6.42857142857143,0.142857142857143,511,423,33
2020-04-25,2020-04-25,706,"Landeck",44386,2.28571428571429,16,5.14962890486704,33.8571428571429,0,932,872,15
2020-04-25,2020-04-25,610,"Leibnitz",84756,0.714285714285714,5,0.842755338012311,2.14285714285714,0,180,162,4
2020-04-25,2020-04-25,611,"Leoben",59700,0.142857142857143,1,0.239291696578129,0.285714285714286,0,25,20,3
2020-04-25,2020-04-25,707,"Lienz",48738,0.428571428571429,3,0.879337331387067,1.42857142857143,0.285714285714286,151,122,6
2020-04-25,2020-04-25,612,"Liezen",79652,0.571428571428571,4,0.717406432266071,3.42857142857143,0,88,71,1
2020-04-25,2020-04-25,314,"Lilienfeld",25655,0,0,0,1.28571428571429,0.142857142857143,41,34,5
2020-04-25,2020-04-25,410,"Linz-Land",151371,0.428571428571429,3,0.283126509418204,2.57142857142857,0.285714285714286,201,164,9
2020-04-25,2020-04-25,401,"Linz(Stadt)",206595,0.285714285714286,2,0.13829680568953,5.14285714285714,0,303,262,9
2020-04-25,2020-04-25,106,"Mattersburg",40042,0.428571428571429,3,1.07030475143956,0.428571428571429,0,42,27,1
2020-04-25,2020-04-25,315,"Melk",78191,0.428571428571429,3,0.548108386606423,4.57142857142857,0,170,122,4
2020-04-25,2020-04-25,316,"Mistelbach",75625,0.857142857142857,6,1.13341204250295,3.28571428571429,0.142857142857143,134,109,5
2020-04-25,2020-04-25,317,"Mödling",119115,0.428571428571429,3,0.359796355262921,2.42857142857143,0.285714285714286,161,137,7
