Datum;BundeslandID;Name;TestungenApotheken;TestungenApothekenPCR;TestungenApothekenAntigen;TestungenBetriebe
08.04.2021;10;Österreich;2129173;0;2129173;1188034
09.04.2021;1;Burgenland;152661;0;152661;39706
09.04.2021;2;Kärnten;108880;0;108880;51608
09.04.2021;3;Niederösterreich;258135;0;258135;328573
09.04.2021;4;Oberösterreich;210106;0;210106;197907
09.04.2021;5;Salzburg;167029;0;167029;69594
09.04.2021;6;Steiermark;351637;0;351637;259990
09.04.2021;7;Tirol;213759;0;213759;48440
09.04.2021;8;Vorarlberg;92017;0;92017;34583
09.04.2021;9;Wien;645952;0;645952;197703
09.04.2021;10;Österreich;2200176;0;2200176;1228104
10.04.2021;1;Burgenland;154972;0;154972;40177
10.04.2021;2;Kärnten;114297;0;114297;51717
10.04.2021;3;Niederösterreich;264263;0;264263;332064
10.04.2021;4;Oberösterreich;213381;0;213381;198272
10.04.2021;5;Salzburg;170039;0;170039;69644
10.04.2021;6;Steiermark;356328;0;356328;260923
10.04.2021;7;Tirol;219018;0;219018;48491
10.04.2021;8;Vorarlberg;98175;0;98175;34668
10.04.2021;9;Wien;663457;0;663457;197859
10.04.2021;10;Österreich;2253930;0;2253930;1233815
11.04.2021;1;Burgenland;155001;0;155001;40271
11.04.2021;2;Kärnten;114567;0;114567;51736
11.04.2021;3;Niederösterreich;265193;0;265193;333876
11.04.2021;4;Oberösterreich;213692;0;213692;198505
11.04.2021;5;Salzburg;170154;0;170154;69686
11.04.2021;6;Steiermark;356523;0;356523;261362
11.04.2021;7;Tirol;219475;0;219475;48556
11.04.2021;8;Vorarlberg;99537;0;99537;34731
11.04.2021;9;Wien;663754;0;663754;198506
11.04.2021;10;Österreich;2257896;0;2257896;1237229
12.04.2021;1;Burgenland;162180;0;162180;43599
12.04.2021;2;Kärnten;116099;0;116099;54933
12.04.2021;3;Niederösterreich;269664;0;269664;352503
12.04.2021;4;Oberösterreich;224053;0;224053;210304
12.04.2021;5;Salzburg;176850;0;176850;73278
12.04.2021;6;Steiermark;372243;0;372243;275878
12.04.2021;7;Tirol;227031;0;227031;50228
12.04.2021;8;Vorarlberg;102813;0;102813;36481
12.04.2021;9;Wien;675111;0;675111;208876
12.04.2021;10;Österreich;2326044;0;2326044;1306080
13.04.2021;1;Burgenland;166697;0;166697;44777
13.04.2021;2;Kärnten;120761;0;120761;56425
13.04.2021;3;Niederösterreich;286142;0;286142;364024
13.04.2021;4;Oberösterreich;233325;0;233325;217400
13.04.2021;5;Salzburg;182251;0;182251;75102
13.04.2021;6;Steiermark;384797;0;384797;283630
13.04.2021;7;Tirol;233293;0;233293;51500
13.04.2021;8;Vorarlberg;106751;0;106751;37727
13.04.2021;9;Wien;709925;0;709925;215497
13.04.2021;10;Österreich;2423942;0;2423942;1346082
14.04.2021;1;Burgenland;171877;0;171877;46429
14.04.2021;2;Kärnten;128731;0;128731;58088
14.04.2021;3;Niederösterreich;296412;0;296412;378855
14.04.2021;4;Oberösterreich;243222;0;243222;224564
14.04.2021;5;Salzburg;188314;0;188314;77574
14.04.2021;6;Steiermark;398053;0;398053;293847
14.04.2021;7;Tirol;242175;0;242175;53189
14.04.2021;8;Vorarlberg;112051;0;112051;39434
14.04.2021;9;Wien;734220;0;734220;223802
14.04.2021;10;Österreich;2515055;0;2515055;1395782
15.04.2021;1;Burgenland;177253;0;177253;48358
15.04.2021;2;Kärnten;129448;0;129448;59642
15.04.2021;3;Niederösterreich;304581;0;304581;389436
15.04.2021;4;Oberösterreich;252130;0;252130;233437
15.04.2021;5;Salzburg;193564;0;193564;79823
15.04.2021;6;Steiermark;411142;0;411142;302802
15.04.2021;7;Tirol;248454;0;248454;54560
15.04.2021;8;Vorarlberg;115038;0;115038;41210
15.04.2021;9;Wien;754444;0;754444;232461
15.04.2021;10;Österreich;2586054;0;2586054;1441729
16.04.2021;1;Burgenland;182943;0;182943;49811
16.04.2021;2;Kärnten;133659;0;133659;61282
16.04.2021;3;Niederösterreich;314431;0;314431;408440
16.04.2021;4;Oberösterreich;260401;0;260401;239589
16.04.2021;5;Salzburg;199300;0;199300;81300
16.04.2021;6;Steiermark;424271;0;424271;310635
16.04.2021;7;Tirol;256386;0;256386;56123
16.04.2021;8;Vorarlberg;122539;0;122539;43425
16.04.2021;9;Wien;774708;0;774708;237987
16.04.2021;10;Österreich;2668638;0;2668638;1488592
17.04.2021;1;Burgenland;185428;0;185428;50354
17.04.2021;2;Kärnten;139645;0;139645;61383
17.04.2021;3;Niederösterreich;321111;0;321111;411541
17.04.2021;4;Oberösterreich;263825;0;263825;239919
17.04.2021;5;Salzburg;201638;0;201638;81349
17.04.2021;6;Steiermark;428214;0;428214;311726
17.04.2021;7;Tirol;262025;0;262025;56162
17.04.2021;8;Vorarlberg;132805;0;132805;43611
17.04.2021;9;Wien;794185;0;794185;238185
17.04.2021;10;Österreich;2728876;0;2728876;1494230
18.04.2021;1;Burgenland;185437;0;185437;50449
18.04.2021;2;Kärnten;139759;0;139759;61397
18.04.2021;3;Niederösterreich;321775;0;321775;413584
18.04.2021;4;Oberösterreich;264113;0;264113;240136
18.04.2021;5;Salzburg;201700;0;201700;81377
18.04.2021;6;Steiermark;428390;0;428390;312208
18.04.2021;7;Tirol;262397;0;262397;56215
18.04.2021;8;Vorarlberg;134195;0;134195;43644
18.04.2021;9;Wien;794552;0;794552;238285
18.04.2021;10;Österreich;2732318;0;2732318;1497295
19.04.2021;1;Burgenland;194635;0;194635;53880
19.04.2021;2;Kärnten;139777;0;139777;64433
19.04.2021;3;Niederösterreich;331968;0;331968;432308
19.04.2021;4;Oberösterreich;274764;0;274764;253843
19.04.2021;5;Salzburg;208758;0;208758;85030
19.04.2021;6;Steiermark;446356;0;446356;326113
19.04.2021;7;Tirol;269211;0;269211;57931
19.04.2021;8;Vorarlberg;138088;0;138088;45338
19.04.2021;9;Wien;800383;0;800383;249295
19.04.2021;10;Österreich;2803940;0;2803940;1568171
20.04.2021;1;Burgenland;200502;0;200502;55512
20.04.2021;2;Kärnten;145925;0;145925;66426
20.04.2021;3;Niederösterreich;342674;0;342674;443390
20.04.2021;4;Oberösterreich;284244;0;284244;260917
20.04.2021;5;Salzburg;214134;0;214134;86935
20.04.2021;6;Steiermark;459494;0;459494;334211
20.04.2021;7;Tirol;275869;0;275869;59554
20.04.2021;8;Vorarlberg;144138;0;144138;46918
20.04.2021;9;Wien;842034;0;842034;256097
20.04.2021;10;Österreich;2909014;0;2909014;1609960
21.04.2021;1;Burgenland;206843;0;206843;57632
21.04.2021;2;Kärnten;154589;0;154589;68062
21.04.2021;3;Niederösterreich;352924;0;352924;457721
21.04.2021;4;Oberösterreich;294168;0;294168;269090
21.04.2021;5;Salzburg;222188;0;222188;89710
21.04.2021;6;Steiermark;474955;0;474955;344808
21.04.2021;7;Tirol;284007;0;284007;61552
21.04.2021;8;Vorarlberg;152765;0;152765;48592
21.04.2021;9;Wien;873257;0;873257;264803
21.04.2021;10;Österreich;3015696;0;3015696;1661970
22.04.2021;1;Burgenland;213286;0;213286;60082
22.04.2021;2;Kärnten;154762;0;154762;70193
22.04.2021;3;Niederösterreich;360323;0;360323;469198
22.04.2021;4;Oberösterreich;303462;0;303462;278431
22.04.2021;5;Salzburg;228446;0;228446;92807
22.04.2021;6;Steiermark;489740;0;489740;355349
22.04.2021;7;Tirol;289217;0;289217;62935
22.04.2021;8;Vorarlberg;157167;0;157167;50272
22.04.2021;9;Wien;888367;0;888367;273690
22.04.2021;10;Österreich;3084770;0;3084770;1712957
23.04.2021;1;Burgenland;220144;0;220144;63272
23.04.2021;2;Kärnten;164383;0;164383;72083
23.04.2021;3;Niederösterreich;372689;0;372689;481649
23.04.2021;4;Oberösterreich;312951;0;312951;284474
23.04.2021;5;Salzburg;235627;0;235627;94333
23.04.2021;6;Steiermark;505235;0;505235;364036
23.04.2021;7;Tirol;300665;0;300665;64843
23.04.2021;8;Vorarlberg;172847;0;172847;52791
23.04.2021;9;Wien;924325;0;924325;279144
23.04.2021;10;Österreich;3208866;0;3208866;1756625
24.04.2021;1;Burgenland;222404;0;222404;63858
24.04.2021;2;Kärnten;165869;0;165869;72178
24.04.2021;3;Niederösterreich;376719;0;376719;484245
24.04.2021;4;Oberösterreich;315713;0;315713;284911
24.04.2021;5;Salzburg;238886;0;238886;94408
24.04.2021;6;Steiermark;509014;0;509014;365140
24.04.2021;7;Tirol;304299;0;304299;64920
24.04.2021;8;Vorarlberg;182084;0;182084;52984
24.04.2021;9;Wien;933794;0;933794;279285
24.04.2021;10;Österreich;3248782;0;3248782;1761929
25.04.2021;1;Burgenland;222413;0;222413;63940
25.04.2021;2;Kärnten;166018;0;166018;72208
25.04.2021;3;Niederösterreich;377104;0;377104;485529
25.04.2021;4;Oberösterreich;315963;0;315963;285139
25.04.2021;5;Salzburg;239395;0;239395;94476
25.04.2021;6;Steiermark;509193;0;509193;365601
25.04.2021;7;Tirol;304604;0;304604;64992
25.04.2021;8;Vorarlberg;185601;0;185601;53057
25.04.2021;9;Wien;934036;0;934036;279591
25.04.2021;10;Österreich;3254327;0;3254327;1764533
26.04.2021;1;Burgenland;230876;0;230876;67491
26.04.2021;2;Kärnten;166040;0;166040;75499
26.04.2021;3;Niederösterreich;383554;0;383554;502687
26.04.2021;4;Oberösterreich;327101;0;327101;298654
26.04.2021;5;Salzburg;247955;0;247955;98268
26.04.2021;6;Steiermark;526518;0;526518;381286
26.04.2021;7;Tirol;311345;0;311345;66796
26.04.2021;8;Vorarlberg;190659;0;190659;55233
26.04.2021;9;Wien;936421;0;936421;290486
26.04.2021;10;Österreich;3320469;0;3320469;1836400
27.04.2021;1;Burgenland;236126;0;236126;69109
27.04.2021;2;Kärnten;176190;0;176190;78469
27.04.2021;3;Niederösterreich;395339;0;395339;512542
27.04.2021;4;Oberösterreich;337359;0;337359;306219
27.04.2021;5;Salzburg;254370;0;254370;103483
27.04.2021;6;Steiermark;541351;0;541351;388645
27.04.2021;7;Tirol;319342;0;319342;68073
27.04.2021;8;Vorarlberg;203606;0;203606;56705
27.04.2021;9;Wien;987331;0;987331;297084
27.04.2021;10;Österreich;3451014;0;3451014;1880329
28.04.2021;1;Burgenland;241786;0;241786;73610
28.04.2021;2;Kärnten;176485;0;176485;83638
28.04.2021;3;Niederösterreich;402107;0;402107;525945
28.04.2021;4;Oberösterreich;346189;0;346189;314703
28.04.2021;5;Salzburg;261163;0;261163;107737
28.04.2021;6;Steiermark;555029;0;555029;402528
28.04.2021;7;Tirol;325255;0;325255;72274
28.04.2021;8;Vorarlberg;209633;0;209633;61991
28.04.2021;9;Wien;999759;0;999759;346450
28.04.2021;10;Österreich;3517406;0;3517406;1988876
29.04.2021;1;Burgenland;248386;0;248386;76048
29.04.2021;2;Kärnten;186499;0;186499;85318
29.04.2021;3;Niederösterreich;410711;0;410711;535861
29.04.2021;4;Oberösterreich;357244;0;357244;323914
29.04.2021;5;Salzburg;269296;0;269296;110290
29.04.2021;6;Steiermark;571501;0;571501;412038
29.04.2021;7;Tirol;333478;0;333478;73967
29.04.2021;8;Vorarlberg;222368;0;222368;63721
29.04.2021;9;Wien;1033991;0;1033991;355037
29.04.2021;10;Österreich;3633474;0;3633474;2036194
30.04.2021;1;Burgenland;254813;0;254813;77823
30.04.2021;2;Kärnten;186506;0;186506;87318
30.04.2021;3;Niederösterreich;417239;0;417239;546148
30.04.2021;4;Oberösterreich;365275;0;365275;330193
30.04.2021;5;Salzburg;277100;0;277100;112202
30.04.2021;6;Steiermark;586252;0;586252;420029
30.04.2021;7;Tirol;341872;0;341872;75972
30.04.2021;8;Vorarlberg;230417;0;230417;66686
30.04.2021;9;Wien;1039017;0;1039017;362077
30.04.2021;10;Österreich;3698491;0;3698491;2078448
01.05.2021;1;Burgenland;255149;0;255149;78035
01.05.2021;2;Kärnten;192198;0;192198;87343
01.05.2021;3;Niederösterreich;421581;0;421581;546923
01.05.2021;4;Oberösterreich;366369;0;366369;330366
01.05.2021;5;Salzburg;278513;0;278513;112322
01.05.2021;6;Steiermark;587493;0;587493;420701
01.05.2021;7;Tirol;343732;0;343732;76054
01.05.2021;8;Vorarlberg;243662;0;243662;66737
01.05.2021;9;Wien;1061549;0;1061549;362167
01.05.2021;10;Österreich;3750246;0;3750246;2080648
02.05.2021;1;Burgenland;255199;0;255199;78185
02.05.2021;2;Kärnten;192316;0;192316;87378
02.05.2021;3;Niederösterreich;422158;0;422158;549209
02.05.2021;4;Oberösterreich;366587;0;366587;330629
02.05.2021;5;Salzburg;278801;0;278801;112458
02.05.2021;6;Steiermark;587880;0;587880;421560
02.05.2021;7;Tirol;344115;0;344115;76180
02.05.2021;8;Vorarlberg;247928;0;247928;66848
02.05.2021;9;Wien;1062144;0;1062144;362401
02.05.2021;10;Österreich;3757128;0;3757128;2084848
03.05.2021;1;Burgenland;263769;0;263769;82506
03.05.2021;2;Kärnten;192324;0;192324;90363
03.05.2021;3;Niederösterreich;430745;0;430745;567749
03.05.2021;4;Oberösterreich;378093;0;378093;344664
03.05.2021;5;Salzburg;287668;0;287668;119463
03.05.2021;6;Steiermark;606305;0;606305;436513
03.05.2021;7;Tirol;350233;0;350233;77897
03.05.2021;8;Vorarlberg;252898;0;252898;69123
03.05.2021;9;Wien;1063654;0;1063654;375892
03.05.2021;10;Österreich;3825689;0;3825689;2164170
04.05.2021;1;Burgenland;269216;0;269216;83934
04.05.2021;2;Kärnten;203920;0;203920;92172
04.05.2021;3;Niederösterreich;452317;0;452317;578543
04.05.2021;4;Oberösterreich;389089;0;389089;352234
04.05.2021;5;Salzburg;294361;0;294361;121672
04.05.2021;6;Steiermark;622032;0;622032;445107
04.05.2021;7;Tirol;359895;0;359895;79046
04.05.2021;8;Vorarlberg;266582;0;266582;70525
04.05.2021;9;Wien;1143549;0;1143549;383435
04.05.2021;10;Österreich;4000961;0;4000961;2206668
05.05.2021;1;Burgenland;274653;0;274653;89947
05.05.2021;2;Kärnten;203926;0;203926;94506
05.05.2021;3;Niederösterreich;460548;0;460548;592728
05.05.2021;4;Oberösterreich;398037;0;398037;360470
05.05.2021;5;Salzburg;301666;0;301666;124944
05.05.2021;6;Steiermark;637040;0;637040;458578
05.05.2021;7;Tirol;365602;0;365602;80788
05.05.2021;8;Vorarlberg;271273;0;271273;73726
05.05.2021;9;Wien;1150065;0;1150065;400994
05.05.2021;10;Österreich;4062810;0;4062810;2276681
06.05.2021;1;Burgenland;281387;0;281387;121521
06.05.2021;2;Kärnten;212937;0;212937;96874
06.05.2021;3;Niederösterreich;474293;0;474293;609972
06.05.2021;4;Oberösterreich;408985;0;408985;371765
06.05.2021;5;Salzburg;308752;0;308752;128410
06.05.2021;6;Steiermark;653180;0;653180;475305
06.05.2021;7;Tirol;372934;0;372934;86135
06.05.2021;8;Vorarlberg;281506;0;281506;74736
06.05.2021;9;Wien;1212373;0;1212373;421973
06.05.2021;10;Österreich;4206347;0;4206347;2386691
07.05.2021;1;Burgenland;287438;0;287438;207272
07.05.2021;2;Kärnten;214060;0;214060;101035
07.05.2021;3;Niederösterreich;476069;0;476069;635087
07.05.2021;4;Oberösterreich;415338;0;415338;387537
07.05.2021;5;Salzburg;309435;0;309435;132983
07.05.2021;6;Steiermark;653420;0;653420;497226
07.05.2021;7;Tirol;373445;0;373445;92769
07.05.2021;8;Vorarlberg;284742;0;284742;78217
07.05.2021;9;Wien;1213343;0;1213343;447419
07.05.2021;10;Österreich;4227290;0;4227290;2579545
08.05.2021;1;Burgenland;289971;0;289971;207821
08.05.2021;2;Kärnten;221428;0;221428;101137
08.05.2021;3;Niederösterreich;494639;0;494639;637657
08.05.2021;4;Oberösterreich;422175;0;422175;387823
08.05.2021;5;Salzburg;319712;0;319712;133146
08.05.2021;6;Steiermark;674258;0;674258;498099
08.05.2021;7;Tirol;384398;0;384398;92842
08.05.2021;8;Vorarlberg;311813;0;311813;78478
08.05.2021;9;Wien;1258145;0;1258145;447681
08.05.2021;10;Österreich;4376539;0;4376539;2584684
09.05.2021;1;Burgenland;289977;0;289977;207940
09.05.2021;2;Kärnten;221988;0;221988;101156
09.05.2021;3;Niederösterreich;495095;0;495095;639113
09.05.2021;4;Oberösterreich;422459;0;422459;388088
09.05.2021;5;Salzburg;319940;0;319940;133249
09.05.2021;6;Steiermark;674476;0;674476;499131
09.05.2021;7;Tirol;384959;0;384959;92946
09.05.2021;8;Vorarlberg;320472;0;320472;78605
09.05.2021;9;Wien;1258770;0;1258770;447869
09.05.2021;10;Österreich;4388136;0;4388136;2588097
10.05.2021;1;Burgenland;298234;0;298234;211799
10.05.2021;2;Kärnten;221997;0;221997;104423
10.05.2021;3;Niederösterreich;496358;0;496358;656257
10.05.2021;4;Oberösterreich;434094;0;434094;401556
10.05.2021;5;Salzburg;328123;0;328123;137968
10.05.2021;6;Steiermark;691971;0;691971;514550
10.05.2021;7;Tirol;387022;0;387022;94426
10.05.2021;8;Vorarlberg;325840;0;325840;80866
10.05.2021;9;Wien;1258852;0;1258852;460500
10.05.2021;10;Österreich;4442491;0;4442491;2662345
11.05.2021;1;Burgenland;303438;0;303438;213703
11.05.2021;2;Kärnten;229215;0;229215;106388
11.05.2021;3;Niederösterreich;520521;0;520521;666706
11.05.2021;4;Oberösterreich;444293;0;444293;409272
11.05.2021;5;Salzburg;334694;0;334694;141311
11.05.2021;6;Steiermark;708376;0;708376;543403
11.05.2021;7;Tirol;397994;0;397994;95995
11.05.2021;8;Vorarlberg;334749;0;334749;82605
11.05.2021;9;Wien;1325273;0;1325273;471830
11.05.2021;10;Österreich;4598553;0;4598553;2731213
12.05.2021;1;Burgenland;309830;0;309830;220745
12.05.2021;2;Kärnten;234845;0;234845;109104
12.05.2021;3;Niederösterreich;532529;0;532529;680760
12.05.2021;4;Oberösterreich;454534;0;454534;420192
12.05.2021;5;Salzburg;342973;0;342973;147338
12.05.2021;6;Steiermark;725496;0;725496;559179
12.05.2021;7;Tirol;405631;0;405631;97789
12.05.2021;8;Vorarlberg;343958;0;343958;89841
12.05.2021;9;Wien;1357625;0;1357625;485351
12.05.2021;10;Österreich;4707421;0;4707421;2810299
13.05.2021;1;Burgenland;310242;0;310242;221023
13.05.2021;2;Kärnten;239431;0;239431;109273
13.05.2021;3;Niederösterreich;535404;0;535404;681591
13.05.2021;4;Oberösterreich;455767;0;455767;420405
13.05.2021;5;Salzburg;343667;0;343667;147442
13.05.2021;6;Steiermark;726736;0;726736;560139
13.05.2021;7;Tirol;407096;0;407096;97925
13.05.2021;8;Vorarlberg;353843;0;353843;89907
13.05.2021;9;Wien;1369804;0;1369804;485781
13.05.2021;10;Österreich;4741990;0;4741990;2813486
14.05.2021;1;Burgenland;317231;0;317231;236825
14.05.2021;2;Kärnten;239439;0;239439;110870
14.05.2021;3;Niederösterreich;535496;0;535496;692097
14.05.2021;4;Oberösterreich;464457;0;464457;425920
14.05.2021;5;Salzburg;350514;0;350514;149523
14.05.2021;6;Steiermark;737912;0;737912;579679
14.05.2021;7;Tirol;409927;0;409927;99147
14.05.2021;8;Vorarlberg;360941;0;360941;91791
14.05.2021;9;Wien;1369886;0;1369886;506338
14.05.2021;10;Österreich;4785803;0;4785803;2892190
15.05.2021;1;Burgenland;319348;0;319348;238982
15.05.2021;2;Kärnten;247548;0;247548;111038
15.05.2021;3;Niederösterreich;554907;0;554907;695652
15.05.2021;4;Oberösterreich;468219;0;468219;426329
15.05.2021;5;Salzburg;354034;0;354034;149628
15.05.2021;6;Steiermark;747583;0;747583;580424
15.05.2021;7;Tirol;418283;0;418283;99290
15.05.2021;8;Vorarlberg;380470;0;380470;91967
15.05.2021;9;Wien;1415601;0;1415601;517698
15.05.2021;10;Österreich;4905993;0;4905993;2911008
16.05.2021;1;Burgenland;319440;0;319440;239714
16.05.2021;2;Kärnten;247802;0;247802;111100
16.05.2021;3;Niederösterreich;555263;0;555263;697079
16.05.2021;4;Oberösterreich;468491;0;468491;426633
16.05.2021;5;Salzburg;354072;0;354072;149825
16.05.2021;6;Steiermark;747786;0;747786;581468
16.05.2021;7;Tirol;418513;0;418513;99394
16.05.2021;8;Vorarlberg;384574;0;384574;91991
16.05.2021;9;Wien;1415954;0;1415954;543376
16.05.2021;10;Österreich;4911895;0;4911895;2940580
17.05.2021;1;Burgenland;327381;0;327381;244190
17.05.2021;2;Kärnten;247819;0;247819;114368
17.05.2021;3;Niederösterreich;556880;0;556880;714393
17.05.2021;4;Oberösterreich;479731;0;479731;441751
17.05.2021;5;Salzburg;361300;0;361300;154535
17.05.2021;6;Steiermark;765104;0;765104;599475
17.05.2021;7;Tirol;421161;0;421161;101079
17.05.2021;8;Vorarlberg;388635;0;388635;94102
17.05.2021;9;Wien;1416000;0;1416000;557610
17.05.2021;10;Österreich;4964011;0;4964011;3021503
18.05.2021;1;Burgenland;333493;0;333493;246655
18.05.2021;2;Kärnten;254303;0;254303;116497
18.05.2021;3;Niederösterreich;571542;0;571542;726036
18.05.2021;4;Oberösterreich;492093;0;492093;450170
18.05.2021;5;Salzburg;368444;0;368444;157189
18.05.2021;6;Steiermark;784342;0;784342;609716
18.05.2021;7;Tirol;429761;0;429761;102878
18.05.2021;8;Vorarlberg;395707;0;395707;95079
18.05.2021;9;Wien;1456557;0;1456557;567284
18.05.2021;10;Österreich;5086242;0;5086242;3071504
19.05.2021;1;Burgenland;340789;0;340789;249807
19.05.2021;2;Kärnten;261019;0;261019;120098
19.05.2021;3;Niederösterreich;583788;0;583788;742792
19.05.2021;4;Oberösterreich;506973;0;506973;460498
19.05.2021;5;Salzburg;377721;0;377721;160881
19.05.2021;6;Steiermark;799437;0;799437;624067
19.05.2021;7;Tirol;434262;0;434262;105012
19.05.2021;8;Vorarlberg;402248;0;402248;96879
19.05.2021;9;Wien;1494782;0;1494782;580850
19.05.2021;10;Österreich;5201019;0;5201019;3140884
20.05.2021;1;Burgenland;347890;0;347890;252942
20.05.2021;2;Kärnten;270314;0;270314;122968
20.05.2021;3;Niederösterreich;611544;0;611544;755696
20.05.2021;4;Oberösterreich;521672;0;521672;470346
20.05.2021;5;Salzburg;386663;0;386663;163596
20.05.2021;6;Steiermark;833876;0;833876;634535
20.05.2021;7;Tirol;453398;0;453398;107254
20.05.2021;8;Vorarlberg;410447;0;410447;98176
20.05.2021;9;Wien;1556201;0;1556201;593270
20.05.2021;10;Österreich;5392005;0;5392005;3198783
21.05.2021;1;Burgenland;357671;0;357671;256144
21.05.2021;2;Kärnten;278116;0;278116;127586
21.05.2021;3;Niederösterreich;617648;0;617648;772467
21.05.2021;4;Oberösterreich;537645;0;537645;481365
21.05.2021;5;Salzburg;394635;0;394635;166480
21.05.2021;6;Steiermark;843465;0;843465;648656
21.05.2021;7;Tirol;455828;0;455828;109993
21.05.2021;8;Vorarlberg;418893;0;418893;100189
21.05.2021;9;Wien;1598398;0;1598398;602805
21.05.2021;10;Österreich;5502299;0;5502299;3265685
22.05.2021;1;Burgenland;362910;0;362910;257538
22.05.2021;2;Kärnten;292095;0;292095;129556
22.05.2021;3;Niederösterreich;650721;0;650721;779070
22.05.2021;4;Oberösterreich;549220;0;549220;482760
22.05.2021;5;Salzburg;403566;0;403566;167179
22.05.2021;6;Steiermark;883184;0;883184;650952
22.05.2021;7;Tirol;476934;0;476934;111434
22.05.2021;8;Vorarlberg;431401;0;431401;100437
22.05.2021;9;Wien;1682124;0;1682124;605481
22.05.2021;10;Österreich;5732155;0;5732155;3284407
23.05.2021;1;Burgenland;365713;0;365713;257959
23.05.2021;2;Kärnten;296450;0;296450;130033
23.05.2021;3;Niederösterreich;656627;0;656627;781548
23.05.2021;4;Oberösterreich;550494;0;550494;483591
23.05.2021;5;Salzburg;404298;0;404298;167711
23.05.2021;6;Steiermark;885286;0;885286;652242
23.05.2021;7;Tirol;478886;0;478886;112104
23.05.2021;8;Vorarlberg;443833;0;443833;100516
23.05.2021;9;Wien;1689462;0;1689462;606199
23.05.2021;10;Österreich;5771049;0;5771049;3291903
